week,id,injury,opp,proj,prev_score,roster,roster_change,total_pts,avg_pts
7,javierbaez-SS,,,,,20.4,2.1,68.0,1.8
7,jazzchisholmjr-2B,DTD,,,,78.9,-3.1,64.0,1.6
7,jddavis-3B,,PHI,,,8.6,1.2,72.0,2.0
7,jdmartinez-DH,,MIN,,,61.4,-1.2,60.0,2.3
7,jeansegura-2B,,,,,7.9,-0.8,25.0,0.7
7,jeffmcneil-2B,,@WSH,,,84.7,-2.6,88.0,2.1
7,jeffreysprings-SP,IL60,,,,40.8,-2.6,72.0,24.0
7,jeimercandelario-3B,,NYM,,,3.4,-0.7,58.0,1.5
7,jeremypena-SS,,CHC,,,65.3,-0.5,86.0,2.2
7,jessechavez-RP,,@TEX,,,4.7,-0.4,46.0,2.3
7,jessewinker-OF,,@STL,,,10.6,-1.4,37.0,1.3
7,jesusluzardo-SP,,,,,71.4,-1.8,90.0,11.3
7,jhoanduran-RP,,@LAD,,,44.5,-1.2,71.0,4.7
7,jhonybrito-SP,,@TOR,,,2.7,-0.4,22.0,2.8
7,jihwanbae-OF,,,,,6.7,-1.9,52.0,1.4
7,jjbleday-OF,,ARI,,,3.2,2.0,28.0,2.5
7,jocpederson-OF,DTD,PHI,,,6.8,-0.7,63.0,2.4
7,joemusgrove-SP,,KC,,,84.3,-2.3,16.0,4.0
7,joeryan-SP,,@LAD,,,96.3,0.8,165.0,20.6
7,joeygallo-OF,DTD,@LAD,,,9.3,-2.5,71.0,2.3
7,joeylucchesi-SP,,@WSH,,,3.6,-4.6,37.0,7.4
7,joeymeneses-1B,,NYM,,,19.6,2.0,66.0,1.7
7,joeyvotto-1B,IL60,@COL,,,2.9,-0.1,0.0,0.0
7,johanoviedo-RP,,,,,10.5,-7.8,40.0,5.0
7,johnnycueto-SP,IL15,,,,1.3,-0.1,-14.0,-14.0
7,johnschreiber-RP,,SEA,,,3.6,-0.3,44.0,2.6
7,jonahheim-C,,ATL,,,82.5,7.8,106.0,3.1
7,jonathanindia-2B,,@COL,,,81.5,12.3,111.0,2.8
7,jonberti-2B,,,,,4.7,-0.7,58.0,1.6
7,jongray-SP,,ATL,,,59.6,7.5,92.0,11.5
7,jordanlyles-SP,,@SD,,,1.4,0.4,6.0,0.7
7,jordanmontgomery-SP,,MIL,,,74.8,-6.3,61.0,7.6
7,jordanromano-RP,,NYY,,,90.2,-2.1,87.0,4.8
7,jordanwalker-3B,,MIL,,,24.3,-2.8,35.0,1.8
7,jorgelopez-RP,,@LAD,,,22.1,-2.4,66.0,3.5
7,jorgemateo-SS,,LAA,,,70.9,-6.6,88.0,2.6
7,jorgepolanco-2B,,@LAD,,,56.2,-4.3,40.0,1.9
7,jorgesoler-OF,,,,,11.2,3.0,84.0,2.2
7,joseabreu-1B,,CHC,,,66.0,-5.2,32.0,0.8
7,josealtuve-2B,IL10,CHC,,,95.1,0.4,0.0,0.0
7,josealvarado-RP,IL15,@SF,,,42.7,-16.1,76.0,5.4
7,joseberrios-SP,,NYY,,,67.4,-0.8,74.0,9.3
7,joseleclerc-RP,,ATL,,,5.3,-1.6,24.0,1.8
7,josemiranda-1B,,@LAD,,,45.3,-9.1,50.0,1.4
7,josequijada-RP,IL60,@BAL,,,2.0,-1.6,25.0,2.5
7,josequintana-SP,IL60,@WSH,,,1.3,0.0,0.0,0.0
7,joseramirez-3B,,,,,99.9,0.0,119.0,3.0
7,josetrevino-C,,@TOR,,,3.1,-0.1,44.0,1.6
7,joseurquidy-SP,IL15,CHC,,,10.6,-1.3,30.0,5.0
7,joshbell-1B,,,,,64.9,-2.3,65.0,1.7
7,joshdonaldson-3B,IL10,@TOR,,,3.5,-0.1,3.0,0.6
7,joshhader-RP,,KC,,,98.3,-0.1,112.0,6.6
7,joshjung-3B,,ATL,,,30.3,0.4,76.0,2.0
7,joshlowe-OF,,,,,55.8,6.8,109.0,3.3
7,joshnaylor-1B,,,,,41.8,-0.6,75.0,2.1
7,joshrojas-3B,,@OAK,,,14.6,-2.9,63.0,1.9
7,joshwinckowski-SP,,SEA,,,2.9,-0.1,67.0,4.5
7,josiahgray-SP,,NYM,,,17.1,2.2,74.0,9.3
7,jpcrawford-SS,,@BOS,,,7.0,0.3,73.0,1.9
7,jpfrance-RP,,CHC,,,10.3,9.2,37.0,18.5
7,jpsears-SP,,ARI,,,1.5,0.6,53.0,6.6
7,jtrealmuto-C,,@SF,,,96.3,-0.6,70.0,2.1
7,juansoto-OF,,KC,,,99.9,0.0,111.0,2.7
7,juliorodriguez-OF,,@BOS,,,98.4,-0.3,82.0,2.2
7,juliourias-SP,,MIN,,,98.6,-0.1,120.0,13.3
7,juricksonprofar-OF,,CIN,,,10.7,0.1,72.0,2.0
7,justinsteele-SP,,@HOU,,,90.4,1.8,144.0,18.0
7,justinturner-3B,,SEA,,,55.9,2.3,96.0,2.3
7,justinverlander-SP,,@WSH,,,99.4,0.1,32.0,16.0
7,kebryanhayes-3B,,,,,18.1,-0.9,77.0,2.0
7,keibertruiz-C,,NYM,,,52.2,-0.9,66.0,2.0
7,kendallgraveman-RP,,,,,8.5,0.0,37.0,2.2
7,kenleyjansen-RP,,SEA,,,81.2,-2.6,62.0,4.4
7,kentamaeda-SP,IL15,@LAD,,,2.7,-0.2,-16.0,-4.0
7,ketelmarte-2B,,@OAK,,,79.7,3.0,97.0,2.6
7,kevingausman-SP,,NYY,,,99.3,0.1,117.0,14.6
7,kevinkiermaier-OF,,NYY,,,2.6,1.0,73.0,2.4
7,kodaisenga-SP,,@WSH,,,70.5,-4.6,74.0,10.6
7,koltenwong-2B,,@BOS,,,2.9,-0.3,23.0,0.8
7,krisbryant-OF,,CIN,,,82.4,-0.1,77.0,2.0
7,kylebradish-SP,,LAA,,,2.1,0.0,35.0,5.8
7,kylefinnegan-RP,,NYM,,,7.6,-0.8,43.0,2.7
7,kylefreeland-SP,,CIN,,,18.5,3.8,99.0,11.0
7,kylegibson-SP,,LAA,,,20.2,-0.7,69.0,7.7
7,kyleschwarber-OF,,@SF,,,92.6,-2.5,68.0,1.7
7,kyletucker-OF,,CHC,,,99.8,0.0,106.0,2.7
7,kylewright-SP,IL60,@TEX,,,57.3,-4.2,12.0,2.4
7,lamontewadejr-OF,,PHI,,,15.7,6.1,91.0,2.4
7,lancelynn-SP,,,,,67.1,-4.5,21.0,2.6
7,lancemccullersjr-SP,IL15,CHC,,,50.5,0.2,0.0,0.0
7,lanethomas-OF,,NYM,,,6.1,2.2,74.0,1.9
7,larsnootbaar-OF,,MIL,,,23.8,3.7,74.0,2.7
7,liamhendriks-RP,IL15,,,,23.8,2.0,0.0,0.0
7,loganallen-SP,,,,,13.0,-6.0,40.0,10.0
7,logangilbert-SP,,@BOS,,,94.3,1.5,100.0,12.5
7,loganohoppe-C,IL60,@BAL,,,10.3,-1.5,36.0,2.3
7,loganwebb-SP,,PHI,,,96.7,1.4,115.0,12.8
7,louievarland-SP,,@LAD,,,9.3,7.9,51.0,12.8
7,lourdesgurrieljr-OF,,@OAK,,,35.2,25.3,102.0,2.8
7,lucasgiolito-SP,,,,,89.6,2.8,102.0,11.3
7,luisarraez-1B,,,,,97.1,-0.4,98.0,2.6
7,luiscastillo-SP,,@BOS,,,99.4,-0.1,122.0,15.3
7,luisgarcia-SP,IL15,CHC,,,52.4,-9.9,52.0,8.7
7,luisgarcia-SS,,NYM,,,11.1,6.1,80.0,2.3
7,luisortiz-SP,,,,,1.4,1.1,-1.0,-1.0
7,luisrobertjr-OF,,,,,90.3,6.7,112.0,2.7
7,luisseverino-SP,IL15,@TOR,,,71.2,0.3,0.0,0.0
7,luisurias-3B,IL60,@STL,,,11.0,-0.5,0.0,0.0
7,lukeraley-OF,,,,,2.6,1.5,59.0,2.0
7,mackenziegore-SP,,NYM,,,23.4,-0.3,89.0,11.1
7,mannymachado-3B,,KC,,,99.7,0.0,70.0,1.8
7,manuelmargot-OF,,,,,3.6,-0.3,59.0,1.8
7,marcellozuna-OF,,@TEX,,,5.1,1.0,56.0,2.1
7,marcogonzales-SP,,@BOS,,,5.2,0.8,63.0,9.0
7,marcussemien-2B,,ATL,,,99.7,0.1,142.0,3.6
7,marcusstroman-SP,,@HOU,,,85.0,-4.0,91.0,10.1
7,markcanha-OF,,@WSH,,,6.1,-1.0,68.0,1.9
7,markleiterjr-RP,,@HOU,,,7.1,3.4,64.0,3.8
7,martinperez-SP,,ATL,,,30.8,-10.9,65.0,8.1
7,masatakayoshida-OF,,SEA,,,93.8,1.0,115.0,3.4
7,masonmiller-SP,IL15,ARI,,,8.6,-8.9,37.0,9.3
7,mattbrash-RP,,@BOS,,,2.1,-0.2,41.0,1.9
7,mattchapman-3B,,NYY,,,94.8,-0.5,95.0,2.4
7,matthewboyd-RP,,,,,4.3,-0.4,24.0,3.4
7,matthewliberatore-SP,,MIL,,,1.4,0.0,0.0,0.0
7,mattmclain-SS,,@COL,,,4.0,3.8,0.0,0.0
7,mattmervis-1B,,@HOU,,,6.3,-3.9,1.0,0.1
7,mattmoore-RP,,@BAL,,,5.4,1.3,65.0,3.8
7,mattolson-1B,,@TEX,,,99.3,0.0,107.0,2.7
7,mattstrahm-RP,,@SF,,,10.7,-1.5,86.0,9.6
7,mauriciodubon-OF,,CHC,,,14.8,-7.5,69.0,2.0
7,maxfried-SP,IL15,@TEX,,,95.7,-2.2,68.0,13.6
7,maxkepler-OF,IL10,@LAD,,,3.5,-0.3,66.0,2.4
7,maxmuncy-3B,,MIN,,,95.3,-0.2,99.0,2.8
7,maxscherzer-SP,,@WSH,,,99.7,0.0,47.0,7.8
7,merrillkelly-SP,,@OAK,,,80.2,8.5,96.0,12.0
7,michaelbrantley-OF,IL10,CHC,,,10.4,-1.7,0.0,0.0
7,michaelconforto-OF,,PHI,,,6.0,-1.1,65.0,1.8
7,michaelharrisii-OF,,@TEX,,,83.1,-3.4,29.0,1.5
7,michaelking-RP,,@TOR,,,10.5,0.8,54.0,4.5
7,michaelkopech-SP,,,,,16.4,-4.1,29.0,3.6
7,michaelsoroka-SP,,@TEX,,,4.0,-0.5,0.0,0.0
7,michaelwacha-SP,,KC,,,17.7,10.2,61.0,8.7
7,miguelvargas-1B,,MIN,,,25.0,1.5,84.0,2.2
7,mikeclevinger-SP,,,,,8.6,-0.7,49.0,6.1
7,miketrout-OF,,@BAL,,,99.8,-0.1,98.0,2.6
7,mikeyastrzemski-OF,IL10,PHI,,,11.7,-0.3,62.0,2.6
7,milesmikolas-SP,,MIL,,,24.1,1.9,59.0,6.6
7,mitchhaniger-OF,,PHI,,,12.0,-3.2,15.0,1.0
7,mitchkeller-SP,,,,,77.1,30.3,168.0,18.7
7,mjmelendez-C,,@SD,,,59.7,1.6,54.0,1.4
7,mookiebetts-OF,,MIN,,,99.9,0.0,118.0,3.0
7,mylesstraw-OF,,,,,7.0,-2.8,56.0,1.4
7,nathaneovaldi-SP,,ATL,,,84.8,19.1,145.0,18.1
7,nathaniellowe-1B,,ATL,,,85.0,1.2,109.0,2.7
7,nelsoncruz-DH,,KC,,,2.9,-0.5,36.0,1.3
7,nestorcortes-SP,,@TOR,,,89.4,-4.4,63.0,7.9
7,nickcastellanos-OF,,@SF,,,87.5,1.3,103.0,2.6
7,nicklodolo-SP,IL15,@COL,,,72.0,-8.3,40.0,5.7
7,nickmartinez-RP,,KC,,,12.2,2.6,87.0,7.9
7,nickpivetta-SP,,SEA,,,7.6,-1.4,33.0,4.7
7,nickpratto-1B,,@SD,,,4.8,4.2,43.0,2.4
7,nicksenzel-OF,,@COL,,,8.4,-3.9,62.0,2.3
7,nicohoerner-SS,IL10,@HOU,,,88.2,-4.0,109.0,3.1
7,noahsyndergaard-SP,,MIN,,,11.2,-1.5,15.0,2.1
7,nolanarenado-3B,,MIL,,,97.3,0.0,87.0,2.2
7,nolangorman-2B,,MIL,,,37.1,1.0,94.0,2.6
7,oneilcruz-SS,IL60,,,,56.7,-1.2,24.0,2.7
7,orlandoarcia-2B,,@TEX,,,23.3,1.1,41.0,2.2
7,oscargonzalez-OF,,,,,6.3,-0.9,18.0,0.7
7,oswaldocabrera-OF,,@TOR,,,3.1,-0.3,54.0,1.5
7,ozziealbies-2B,,@TEX,,,99.0,0.0,107.0,2.7
7,pablolopez-SP,,@LAD,,,96.7,0.5,114.0,14.3
7,patrickcorbin-SP,,NYM,,,2.7,1.4,32.0,4.0
7,patricksandoval-SP,,@BAL,,,47.5,1.5,84.0,10.5
7,patrickwisdom-3B,,@HOU,,,46.5,-3.3,88.0,2.5
7,paulgoldschmidt-1B,,MIL,,,99.6,0.1,124.0,3.1
7,paulsewald-RP,,@BOS,,,73.5,0.1,107.0,5.6
7,petealonso-1B,,@WSH,,,99.7,-0.1,116.0,2.8
7,petefairbanks-RP,,,,,22.7,-0.1,36.0,4.5
7,peterstrzelecki-RP,,@STL,,,2.5,-0.4,35.0,1.8
7,piercejohnson-RP,,CIN,,,5.0,0.4,48.0,3.0
7,rafaeldevers-3B,,SEA,,,99.6,0.0,116.0,2.9
7,rafaelmontero-RP,,CHC,,,3.4,-1.2,5.0,0.3
7,raiseliglesias-RP,,@TEX,,,76.1,-2.7,-1.0,-0.3
7,ramonlaureano-OF,,ARI,,,3.3,-0.5,39.0,1.4
7,randalgrichuk-OF,,CIN,,,4.2,1.0,27.0,2.5
7,randyarozarena-OF,,,,,98.8,0.2,132.0,3.3
7,rangersuarez-SP,,@SF,,,25.9,1.2,2.0,2.0
7,reiddetmers-SP,,@BAL,,,30.7,-3.1,37.0,5.3
7,reynaldolopez-RP,,,,,1.9,-0.5,25.0,1.3
7,rhyshoskins-1B,IL60,@SF,,,21.1,-0.6,0.0,0.0
7,richhill-SP,,,,,3.2,-1.1,59.0,7.4
7,rileygreene-OF,,,,,16.0,1.3,62.0,1.6
7,roansycontreras-SP,,,,,7.1,-4.0,52.0,6.5
7,robbieray-SP,IL15,@BOS,,,57.8,-2.6,-7.0,-7.0
7,ronaldacunajr-OF,,@TEX,,,99.9,0.0,167.0,4.2
7,ronmarinaccio-RP,,@TOR,,,1.8,-0.4,47.0,2.8
7,rossstripling-SP,,PHI,,,5.7,-1.2,8.0,1.0
7,rowdytellez-1B,,@STL,,,69.2,-2.3,84.0,2.3
7,ryanhelsley-RP,,MIL,,,67.6,-0.4,58.0,4.1
7,ryanmcmahon-3B,,CIN,,,10.4,-0.5,55.0,1.4
7,ryanmountcastle-1B,,LAA,,,80.6,0.0,96.0,2.4
7,ryanpressly-RP,,CHC,,,75.0,-0.1,64.0,3.6
7,ryanweathers-SP,,KC,,,1.4,0.9,34.0,5.7
7,salvadorperez-C,,@SD,,,90.7,2.3,105.0,2.8
7,sandyalcantara-SP,,,,,98.9,-0.8,67.0,8.4
7,scottbarlow-RP,,@SD,,,39.7,-0.6,49.0,3.3
7,seanmanaea-SP,,PHI,,,19.0,-1.8,9.0,1.1
7,seanmurphy-C,,@TEX,,,96.5,0.8,116.0,3.3
7,seiyasuzuki-OF,,@HOU,,,49.7,-3.3,51.0,1.8
7,seranthonydominguez-RP,,@SF,,,3.8,0.0,21.0,1.1
7,sethbrown-1B,IL10,ARI,,,6.5,-0.3,10.0,1.3
7,sethlugo-RP,,KC,,,29.5,1.9,79.0,11.3
7,shanebieber-SP,,,,,99.8,0.0,116.0,14.5
7,shanemcclanahan-SP,,,,,99.8,0.1,159.0,17.7
7,shealangeliers-DH,,ARI,,,8.9,-1.3,63.0,1.8
7,shoheiohtani-DH,,@BAL,,,99.9,0.0,255.0,6.5
7,sonnygray-SP,,@LAD,,,93.6,1.5,149.0,18.6
7,spencersteer-3B,,@COL,,,4.4,1.3,69.0,1.9
7,spencerstrider-SP,,@TEX,,,99.8,0.0,162.0,20.3
7,spencertorkelson-1B,,,,,7.9,0.6,61.0,1.6
7,starlingmarte-OF,,@WSH,,,65.0,-7.2,57.0,1.6
7,stevenkwan-OF,,,,,91.8,-0.6,100.0,2.5
7,stevenmatz-SP,,MIL,,,1.4,-0.8,22.0,2.8
7,stevenwilson-RP,,KC,,,2.4,0.0,47.0,2.5
7,taijuanwalker-SP,,@SF,,,8.5,0.8,57.0,7.1
7,tajbradley-SP,,,,,12.7,-2.8,57.0,19.0
7,tannerbibee-SP,,,,,16.6,-1.7,48.0,12.0
7,tannerhouck-RP,,SEA,,,7.1,-0.8,57.0,8.1
7,tarikskubal-SP,IL60,,,,2.5,0.1,0.0,0.0
7,taylorwalls-SS,,,,,37.0,5.6,91.0,3.0
7,taylorward-OF,,@BAL,,,68.9,-2.0,79.0,2.0
7,teoscarhernandez-OF,,@BOS,,,60.3,-3.8,54.0,1.4
7,thairoestrada-2B,,PHI,,,78.7,7.7,99.0,2.6
7,timanderson-SS,,,,,59.8,-5.3,37.0,1.6
7,tjfriedl-OF,IL10,@COL,,,4.7,0.7,73.0,2.0
7,tommyedman-2B,,MIL,,,81.6,-3.7,72.0,1.9
7,tonygonsolin-SP,,MIN,,,63.6,6.7,48.0,12.0
7,tonykemp-2B,,ARI,,,2.7,-0.2,43.0,1.2
7,travisdarnaud-C,,@TEX,,,15.8,-3.9,15.0,1.4
7,traycethompson-OF,,MIN,,,2.6,-0.6,22.0,0.8
7,treaturner-SS,,@SF,,,99.3,-0.5,68.0,1.7
7,trentgrisham-OF,,KC,,,4.0,-0.9,56.0,1.4
7,trevorrogers-SP,IL15,,,,5.0,-0.2,27.0,6.8
7,trevorstephan-RP,,,,,1.8,-0.2,55.0,3.1
7,trevorstory-2B,IL60,SEA,,,7.0,0.4,0.0,0.0
7,trevorwilliams-RP,,NYM,,,2.1,-1.6,55.0,6.9
7,treymancini-1B,,@HOU,,,8.0,-1.5,49.0,1.4
7,tristoncasas-1B,,SEA,,,30.0,-0.2,58.0,1.7
7,tristonmckenzie-SP,IL60,,,,74.1,0.0,0.0,0.0
7,tyfrance-1B,,@BOS,,,78.0,0.6,99.0,2.5
7,tyleranderson-SP,,@BAL,,,31.7,-1.4,35.0,5.0
7,tylerglasnow-SP,IL15,,,,84.1,0.6,0.0,0.0
7,tylermahle-SP,IL60,@LAD,,,47.6,-7.8,55.0,11.0
7,tyleroneill-OF,IL10,MIL,,,22.4,-1.9,22.0,0.8
7,tylerrogers-RP,,PHI,,,2.1,0.1,35.0,2.1
7,tylerstephenson-C,,@COL,,,47.0,-1.3,52.0,1.3
7,tylerwells-SP,,LAA,,,39.8,16.2,127.0,15.9
7,tylormegill-SP,,@WSH,,,9.2,-3.8,62.0,7.8
7,vaughngrissom-2B,,@TEX,,,20.5,-7.0,17.0,0.9
7,vincevelasquez-RP,IL15,,,,17.4,-2.0,79.0,11.3
7,vinniepasquantino-1B,,@SD,,,92.9,1.9,119.0,2.8
7,vladimirguerrerojr-1B,,NYY,,,99.9,0.0,126.0,3.3
7,wademiley-SP,,@STL,,,17.2,-6.8,70.0,10.0
7,walkerbuehler-SP,IL60,MIN,,,3.8,0.0,0.0,0.0
7,wanderfranco-SS,,,,,99.4,0.1,129.0,3.2
7,wandyperalta-RP,,@TOR,,,1.6,0.9,54.0,3.0
7,whitmerrifield-2B,,NYY,,,32.4,2.5,75.0,2.3
7,williamcontreras-C,,@STL,,,41.4,0.5,61.0,2.0
7,willsmith-C,,MIN,,,99.1,0.3,101.0,4.2
7,willsmith-RP,,ATL,,,15.1,5.6,61.0,4.1
7,willsoncontreras-C,,MIL,,,84.2,-0.3,76.0,1.9
7,willyadames-SS,,@STL,,,84.6,0.6,77.0,1.9
7,wilmerflores-2B,,PHI,,,17.6,-0.9,64.0,2.1
7,wilmyers-OF,,@COL,,,4.2,-0.8,20.0,0.7
7,xanderbogaerts-SS,,KC,,,98.1,-0.2,99.0,2.5
7,yandydiaz-3B,DTD,,,,95.1,2.3,141.0,3.6
7,yangomes-C,,@HOU,,,8.3,2.6,63.0,2.9
7,yasmanigrandal-C,DTD,,,,8.3,-0.8,57.0,1.6
7,yenniercano-RP,,LAA,,,40.4,25.0,96.0,6.4
7,yoanmoncada-3B,,,,,12.5,0.0,25.0,2.1
7,yonnychirinos-SP,,,,,1.7,-0.7,45.0,7.5
7,yordanalvarez-OF,,CHC,,,99.8,0.0,116.0,3.4
7,yudarvish-SP,,KC,,,98.1,0.3,95.0,13.6
7,yuseikikuchi-SP,,NYY,,,34.3,3.6,99.0,12.4
7,zacgallen-SP,,@OAK,,,99.5,0.3,187.0,20.8
7,zacheflin-SP,,,,,53.6,8.1,110.0,15.7
7,zackgreinke-SP,,@SD,,,4.6,0.4,47.0,5.2
7,zackwheeler-SP,,@SF,,,98.5,0.0,100.0,12.5
8,aaronashby-SP,IL60,SF,,,1.4,-0.1,0.0,0.0
8,aaroncivale-SP,IL15,STL,,,9.0,0.3,25.0,12.5
8,aaronjudge-OF,,SD,,,99.9,0.0,139.0,3.4
8,aaronnola-SP,,@ATL,,,98.8,0.1,123.0,11.2
8,adalbertomondesi-SS,IL60,@ARI,,,3.4,-0.2,0.0,0.0
8,adamduvall-OF,IL60,@ARI,,,45.1,-1.4,58.0,7.3
8,adamfrazier-2B,,TEX,,,21.7,4.3,123.0,2.5
8,adamottavino-RP,,@COL,,,6.3,-1.6,42.0,2.0
8,adamwainwright-SP,,@CLE,,,11.6,-0.9,20.0,5.0
8,adbertalzolay-RP,,CIN,,,1.6,-0.2,52.0,2.9
8,adleyrutschman-C,,TEX,,,99.6,0.0,133.0,2.7
8,adolisgarcia-OF,,@BAL,,,94.4,2.6,160.0,3.3
8,adrianhouser-SP,,SF,,,1.5,0.4,44.0,11.0
8,ajminter-RP,,PHI,,,13.9,-2.2,46.0,1.9
8,ajpuk-RP,IL15,@LAA,,,11.2,-0.9,72.0,4.8
8,alecbohm-3B,,@ATL,,,80.1,-0.4,119.0,2.4
8,alejandrokirk-C,,@MIN,,,64.1,-4.7,61.0,1.6
8,alekmanoah-SP,,@MIN,,,81.8,-1.6,20.0,1.8
8,alexbregman-3B,,@OAK,,,97.2,0.6,125.0,2.6
8,alexcobb-SP,,@MIL,,,68.3,1.0,136.0,13.6
8,alexfaedo-SP,,CHW,,,1.3,0.9,46.0,11.5
8,alexisdiaz-RP,,@CHC,,,56.5,4.8,116.0,6.1
8,alexkirilloff-OF,,TOR,,,7.3,0.9,31.0,1.8
8,alexlange-RP,,CHW,,,29.7,5.8,120.0,5.7
8,alexverdugo-OF,,@ARI,,,91.7,-0.7,137.0,2.9
8,alexwood-SP,,@MIL,,,4.6,0.6,32.0,5.3
8,amedrosario-SS,,STL,,,49.1,-2.3,52.0,1.2
8,andresgimenez-2B,,STL,,,57.4,-5.9,76.0,1.7
8,andresmunoz-RP,IL15,PIT,,,47.6,-1.2,13.0,3.3
8,andrewbenintendi-OF,,@DET,,,16.6,0.1,92.0,1.9
8,andrewchafin-RP,,BOS,,,13.3,0.1,90.0,3.8
8,andrewheaney-SP,,@BAL,,,36.5,2.3,90.0,10.0
8,andrewmccutchen-OF,,@SEA,,,23.3,-0.4,102.0,2.4
8,andrewpainter-SP,DTD,@ATL,,,2.8,-0.1,0.0,0.0
8,andrewvaughn-OF,,@DET,,,72.5,-0.9,105.0,2.1
8,anthonydesclafani-SP,,@MIL,,,50.1,-1.8,112.0,11.2
8,anthonyrendon-3B,IL10,MIA,,,41.4,-1.0,80.0,2.7
8,anthonyrizzo-1B,,SD,,,93.9,0.6,130.0,2.6
8,anthonysantander-OF,,TEX,,,75.3,1.8,109.0,2.3
8,anthonyvolpe-SS,,SD,,,46.9,-2.0,74.0,1.5
8,aroldischapman-RP,,WSH,,,13.3,-0.8,56.0,2.8
8,austingomber-SP,,NYM,,,1.7,-0.6,36.0,3.6
8,austinhays-OF,,TEX,,,26.7,-0.6,92.0,2.1
8,austinmeadows-OF,IL60,CHW,,,5.0,-0.3,5.0,0.8
8,austinriley-3B,,PHI,,,96.4,0.0,104.0,2.1
8,baileyober-SP,,TOR,,,35.1,3.0,91.0,15.2
8,benlively-SP,,@CHC,,,1.3,1.2,44.0,11.0
8,blakesnell-SP,,@NYY,,,74.7,-0.9,44.0,4.4
8,bobbymiller-SP,,@TB,,,16.0,15.1,18.0,18.0
8,bobbywittjr-SS,,WSH,,,97.1,-0.3,108.0,2.2
8,bobichette-SS,,@MIN,,,99.7,0.0,148.0,2.9
8,bradboxberger-RP,IL15,CIN,,,1.4,-0.3,21.0,1.2
8,bradkeller-SP,IL15,WSH,,,2.7,-1.3,30.0,3.3
8,bradysinger-SP,,WSH,,,51.4,-0.5,20.0,2.0
8,brandonbielak-RP,,@OAK,,,2.1,1.3,34.0,6.8
8,brandondrury-3B,,MIA,,,27.3,-3.4,77.0,1.7
8,brandonlowe-2B,,LAD,,,65.9,-4.2,79.0,1.8
8,brandonmarsh-OF,,@ATL,,,16.7,-7.6,82.0,1.7
8,brandonnimmo-OF,,@COL,,,89.2,-2.3,119.0,2.4
8,brandonpfaadt-SP,,BOS,,,4.9,-0.7,4.0,1.0
8,brandonwilliamson-SP,,@CHC,,,2.7,2.2,19.0,9.5
8,brandonwoodruff-SP,IL60,SF,,,92.2,-1.4,39.0,19.5
8,braxtongarrett-SP,,@LAA,,,6.4,3.8,69.0,6.9
8,brayanbello-SP,,@ARI,,,7.6,2.6,63.0,9.0
8,brendandonovan-2B,,@CLE,,,21.2,-2.1,80.0,1.8
8,brendanrodgers-2B,IL60,NYM,,,10.8,-0.2,0.0,0.0
8,brentrooker-OF,,HOU,,,57.4,-14.4,112.0,2.5
8,brentsuter-RP,,NYM,,,1.5,0.7,98.0,4.7
8,brettbaty-3B,,@COL,,,10.8,-0.2,49.0,1.5
8,briananderson-3B,,SF,,,22.6,-1.8,93.0,1.9
8,briceturang-SS,,SF,,,3.0,-0.3,48.0,1.1
8,brooksraley-RP,,@COL,,,2.9,0.3,43.0,2.3
8,brusdargraterol-RP,,@TB,,,3.5,0.0,64.0,2.9
8,bryanabreu-RP,,@OAK,,,21.5,4.0,102.0,4.4
8,bryanbaker-RP,,TEX,,,3.1,-1.6,58.0,2.4
8,bryandelacruz-OF,,@LAA,,,9.8,7.4,76.0,1.7
8,bryanreynolds-OF,,@SEA,,,98.1,0.1,126.0,2.7
8,bryceelder-SP,,PHI,,,75.1,4.7,143.0,14.3
8,bryceharper-DH,,@ATL,,,94.7,0.0,59.0,3.0
8,brycemiller-SP,,PIT,,,69.6,9.5,107.0,21.4
8,brysonstott-SS,,@ATL,,,28.3,3.8,100.0,2.1
8,byronbuxton-OF,,TOR,,,73.5,0.7,113.0,2.5
8,calebferguson-RP,,@TB,,,3.6,0.6,70.0,3.3
8,calquantrill-SP,,STL,,,15.7,0.0,55.0,5.5
8,calraleigh-C,,PIT,,,28.3,2.0,84.0,2.0
8,camilodoval-RP,,@MIL,,,80.4,9.1,127.0,5.5
8,carloscarrasco-SP,,@COL,,,5.4,0.5,9.0,1.8
8,carloscorrea-SS,DTD,TOR,,,80.2,-3.7,80.0,1.8
8,carlosestevez-RP,,MIA,,,60.7,6.2,124.0,5.6
8,carlosrodon-SP,IL15,SD,,,91.3,-0.1,0.0,0.0
8,carlossantana-1B,,@SEA,,,17.9,-0.9,95.0,2.1
8,caseyschmitt-3B,,@MIL,,,16.0,-1.2,44.0,2.8
8,cedricmullins-OF,DTD,TEX,,,98.5,0.3,155.0,3.2
8,charlieblackmon-OF,,NYM,,,21.1,-0.2,113.0,2.5
8,charliemorton-SP,,PHI,,,89.8,0.1,98.0,10.9
8,chrisbassitt-SP,,@MIN,,,90.4,3.4,136.0,13.6
8,chrissale-SP,,@ARI,,,82.3,6.6,102.0,11.3
8,christaylor-OF,,@TB,,,4.7,-1.6,50.0,1.3
8,christianbethancourt-C,,LAD,,,5.4,-0.8,57.0,1.8
8,christianvazquez-C,,TOR,,,3.0,-0.2,29.0,0.9
8,christianwalker-1B,,BOS,,,87.8,1.1,127.0,2.7
